Session ID,Timestamp,Item ID,Price,Quantity
288318,2014-04-07T05:05:26.302Z,214820441,627,2
288318,2014-04-07T05:05:26.388Z,214826897,5235,1
288318,2014-04-07T05:05:26.486Z,214826608,313,1
288318,2014-04-07T05:05:26.562Z,214826705,2092,1
288318,2014-04-07T05:05:26.630Z,214826803,4188,1
134176,2014-04-07T03:14:16.213Z,214547533,3141,1
80174,2014-04-03T15:58:01.895Z,214819760,627,1
409662,2014-04-02T17:37:37.098Z,214537967,14556,1
204573,2014-04-06T17:19:26.574Z,214821277,1046,6
80147,2014-04-04T14:04:16.832Z,214718169,2092,1
80147,2014-04-04T14:04:16.836Z,214821015,418,1
80147,2014-04-04T14:04:17.276Z,214718169,2092,1
80147,2014-04-04T14:04:17.384Z,214821015,418,1
134163,2014-04-03T15:21:03.303Z,214552980,5549,1
288262,2014-04-06T14:27:43.474Z,214537967,14556,1
288262,2014-04-06T14:27:43.534Z,214587898,52255,1
409608,2014-04-03T18:26:11.895Z,214629069,26704,1
409608,2014-04-03T18:26:11.910Z,214629315,5235,1
10758,2014-04-02T19:21:03.680Z,214695425,2303,1
134152,2014-04-03T15:52:28.575Z,214575165,4188,1
134156,2014-04-03T17:41:45.007Z,214800268,1046,1
134156,2014-04-03T17:41:45.034Z,214827035,627,1
134156,2014-04-03T17:41:46.735Z,214800268,1046,1
134156,2014-04-03T17:41:46.738Z,214827035,627,1
409627,2014-04-03T12:32:17.912Z,214708063,10471,1
134144,2014-04-03T08:07:48.653Z,214664831,2092,1
204547,2014-04-07T14:43:18.624Z,214826816,0,0
479993,2014-04-01T15:56:39.174Z,214826955,1360,2
479993,2014-04-01T15:56:39.267Z,214826606,941,1
479993,2014-04-01T15:56:39.355Z,214820812,313,1
479993,2014-04-01T15:56:39.747Z,214826955,1360,2
479993,2014-04-01T15:56:39.837Z,214826606,941,1
479993,2014-04-01T15:56:39.924Z,214820812,313,1
80111,2014-04-05T08:42:53.572Z,214819376,418,1
80111,2014-04-05T08:42:53.622Z,214820402,418,1
357622,2014-04-04T15:13:42.694Z,214536849,3350,1
288758,2014-04-03T07:42:05.224Z,214718203,1360,2
288758,2014-04-03T07:42:05.228Z,214674673,2931,1
288758,2014-04-03T07:42:05.235Z,214717888,2092,1
288758,2014-04-03T07:42:31.906Z,214718203,1360,2
288758,2014-04-03T07:42:31.909Z,214717888,2092,1
288758,2014-04-03T07:42:31.913Z,214674673,2931,1
357616,2014-04-05T19:09:41.690Z,214820192,1570,1
11234,2014-04-07T08:37:54.349Z,214821279,1570,3
479986,2014-04-06T18:11:06.779Z,214826608,313,1
479986,2014-04-06T18:11:06.885Z,214826705,2092,1
479986,2014-04-06T18:11:06.977Z,214821277,1046,2
11238,2014-04-02T19:24:04.653Z,214552980,5549,1
410096,2014-04-05T10:46:59.106Z,214826702,837,1
410096,2014-04-05T10:46:59.125Z,214826816,1674,1
410096,2014-04-05T10:47:34.103Z,214826816,1674,1
410096,2014-04-05T10:47:34.104Z,214826702,837,1
288764,2014-04-06T11:13:36.009Z,214821392,418,1
288764,2014-04-06T11:13:36.009Z,214821392,418,2
288764,2014-04-06T11:13:36.052Z,214684498,523,1
288764,2014-04-06T11:13:36.082Z,214748334,1046,1
288764,2014-04-06T11:13:36.082Z,214717880,1046,1
288764,2014-04-06T11:13:36.082Z,214821020,732,1
288764,2014-04-06T11:13:36.099Z,214820396,732,1
288764,2014-04-06T11:13:36.108Z,214826612,523,1
11258,2014-04-06T15:33:38.872Z,214554384,7328,1
479976,2014-04-06T09:52:39.775Z,214641590,523,1
479976,2014-04-06T09:52:39.800Z,214836142,15603,1
357601,2014-04-01T19:17:04.681Z,214836765,25028,1
134643,2014-04-03T10:50:31.370Z,214551748,4188,2
410089,2014-04-05T13:04:15.238Z,214774685,2826,1
410089,2014-04-05T13:04:15.612Z,214774685,2826,1
134654,2014-04-06T08:07:08.211Z,214716971,2408,1
134652,2014-04-06T15:03:47.786Z,214820252,6282,1
80118,2014-04-05T19:17:46.485Z,214826705,2092,1
80118,2014-04-05T19:17:46.508Z,214826608,313,1
80118,2014-04-05T19:17:46.509Z,214718252,1046,1
80118,2014-04-05T19:17:47.068Z,214826705,2092,1
80118,2014-04-05T19:17:47.142Z,214718252,1046,1
80118,2014-04-05T19:17:47.155Z,214826608,313,1
357609,2014-04-02T19:14:45.030Z,214820261,4188,4
357609,2014-04-02T19:14:45.121Z,214820233,1465,4
479974,2014-04-06T16:35:21.070Z,214839311,1570,1
80079,2014-04-03T14:31:24.810Z,214839652,6282,1
204483,2014-04-02T19:23:19.537Z,214826953,1570,1
204483,2014-04-02T19:23:19.618Z,214537342,3141,1
479961,2014-04-05T12:04:20.864Z,214717824,2931,1
288723,2014-04-03T10:25:33.534Z,214718160,2092,1
288723,2014-04-03T10:28:21.634Z,214688098,1046,1
11213,2014-04-02T16:01:29.288Z,214551609,313,1
11213,2014-04-02T16:01:29.299Z,214601042,3141,1
11213,2014-04-02T16:01:29.336Z,214819410,1360,1
410071,2014-04-02T19:51:23.792Z,214587478,6282,1
357597,2014-04-01T19:03:02.871Z,214509084,10471,1
410063,2014-04-04T21:23:16.214Z,214819376,418,2
410063,2014-04-04T21:23:16.218Z,214706205,1988,1
410063,2014-04-04T21:23:16.238Z,214820345,1883,1
410063,2014-04-04T21:23:16.241Z,214819376,418,1
410063,2014-04-04T21:23:16.266Z,214820402,418,2
410063,2014-04-04T21:23:16.268Z,214819464,418,1
410063,2014-04-04T21:23:16.380Z,214534736,1256,1
357573,2014-04-02T15:49:54.063Z,214716986,2617,2
479944,2014-04-05T15:08:45.889Z,214584920,1570,1
80093,2014-04-06T19:23:19.507Z,214709668,1256,2
288713,2014-04-01T10:11:36.819Z,214537967,14556,1
357583,2014-04-07T09:40:37.344Z,214826705,2092,2
479937,2014-04-02T13:00:50.467Z,214545879,2617,1
479937,2014-04-02T13:00:50.609Z,214546102,8166,1
479937,2014-04-02T13:01:09.223Z,214545879,2617,1
479937,2014-04-02T13:01:09.226Z,214546102,8166,1
288717,2014-04-06T12:26:49.229Z,214826801,523,2
288717,2014-04-06T12:26:49.229Z,214826715,732,1
288717,2014-04-06T12:26:49.244Z,214826835,1674,1
288717,2014-04-06T12:26:49.248Z,214826955,1360,1
288717,2014-04-06T12:26:49.275Z,214826627,523,2
288717,2014-04-06T12:26:49.279Z,214826608,313,2
288717,2014-04-06T12:26:49.282Z,214821292,627,2
288717,2014-04-06T12:26:49.292Z,214821277,1046,4
288717,2014-04-06T12:26:49.300Z,214821285,2092,1
288717,2014-04-06T12:26:49.329Z,214826702,837,1
479942,2014-04-03T11:24:29.218Z,214839313,4188,1
134618,2014-04-07T15:26:04.733Z,214826627,523,2
134618,2014-04-07T15:26:04.738Z,214826893,627,2
134618,2014-04-07T15:26:04.748Z,214826612,523,1
134618,2014-04-07T15:26:04.749Z,214712229,1570,1
80043,2014-04-07T19:35:51.736Z,214717427,2092,1
80043,2014-04-07T19:35:51.740Z,214748259,784,2
80043,2014-04-07T19:35:51.757Z,214533020,837,2
80043,2014-04-07T19:35:51.758Z,214748259,784,1
11176,2014-04-04T12:08:27.142Z,214821028,4188,1
288701,2014-04-05T12:14:41.289Z,214821290,1046,6
11169,2014-04-01T18:19:33.773Z,214717003,3350,4
11169,2014-04-01T18:19:33.834Z,214646351,4188,1
357541,2014-04-03T15:19:01.622Z,214534241,11624,1
80063,2014-04-04T13:20:47.651Z,214716932,3455,1
80049,2014-04-01T20:09:28.259Z,214717003,3350,1
80051,2014-04-05T16:09:27.821Z,214821279,1570,1
80051,2014-04-05T16:09:27.824Z,214820195,1570,1
80051,2014-04-05T16:09:27.845Z,214834933,2092,1
134528,2014-04-02T13:48:52.152Z,214684513,10471,3
134533,2014-04-07T19:30:35.762Z,214827020,4188,1
134533,2014-04-07T19:30:35.772Z,214821272,418,1
410014,2014-04-07T06:49:55.011Z,214838503,18745,1
479894,2014-04-07T12:25:49.692Z,214827005,627,1
479894,2014-04-07T12:25:49.696Z,214826925,837,1
479894,2014-04-07T12:25:49.700Z,214834865,523,1
479894,2014-04-07T12:25:49.713Z,214827000,418,1
479894,2014-04-07T12:25:49.745Z,214642560,523,1
410003,2014-04-02T11:20:17.512Z,214551320,449,6
410003,2014-04-02T11:20:17.513Z,214649724,292,6
410003,2014-04-02T11:20:17.519Z,214551287,449,6
410003,2014-04-02T11:20:17.531Z,214551296,491,6
11138,2014-04-06T20:21:05.939Z,214748295,2092,1
11138,2014-04-06T20:21:05.996Z,214753507,523,1
288667,2014-04-05T08:48:37.043Z,214706441,1360,1
288667,2014-04-05T08:48:37.052Z,214844297,732,2
80026,2014-04-01T15:09:06.023Z,214581551,1883,1
288644,2014-04-02T11:46:56.565Z,214523700,313,24
288647,2014-04-07T14:40:46.423Z,214821292,0,0
288647,2014-04-07T14:40:46.430Z,214821290,0,0
409994,2014-04-07T14:39:51.900Z,214837490,523,1
409994,2014-04-07T14:39:52.029Z,214826912,523,1
409994,2014-04-07T14:39:52.069Z,214837485,627,1
288641,2014-04-06T16:48:53.657Z,214546102,8166,1
80029,2014-04-07T13:26:36.994Z,214691267,2512,1
80029,2014-04-07T13:26:37.006Z,214829312,6282,1
204433,2014-04-07T12:13:47.601Z,214532072,3141,1
204433,2014-04-07T12:13:47.605Z,214585395,4188,1
204433,2014-04-07T12:13:47.612Z,214826705,2092,1
204447,2014-04-02T10:38:58.695Z,214586692,5235,1
204447,2014-04-02T10:38:58.749Z,214774685,2826,1
204444,2014-04-04T05:57:02.574Z,214585395,4188,1
204444,2014-04-04T05:57:29.684Z,214585395,4188,1
409989,2014-04-05T07:42:07.118Z,214819376,418,1
409989,2014-04-05T07:42:07.202Z,214820402,418,1
134558,2014-04-06T18:53:50.269Z,214826606,941,1
134558,2014-04-06T18:53:50.270Z,214821277,1046,4
134558,2014-04-06T18:53:50.302Z,214826801,523,1
479856,2014-04-06T09:19:56.354Z,214820402,418,2
479856,2014-04-06T09:19:56.400Z,214820400,418,1
479856,2014-04-06T09:19:56.494Z,214826617,627,1
79974,2014-04-01T08:48:12.819Z,214694452,3141,1
79974,2014-04-01T08:48:12.873Z,214827035,627,1
79981,2014-04-07T07:20:04.229Z,214835120,9424,1
134498,2014-04-01T13:08:48.881Z,214826835,1674,2
134498,2014-04-01T13:08:48.942Z,214540434,2092,1
204388,2014-04-05T10:40:02.298Z,214579288,3141,1
288628,2014-04-04T06:49:56.615Z,214821028,4188,1
479843,2014-04-01T17:05:43.474Z,214695005,12462,1
204413,2014-04-07T06:41:47.462Z,214585395,4188,1
409941,2014-04-01T09:40:39.019Z,214716926,2408,1
409941,2014-04-01T09:40:39.046Z,214716928,2408,2
134476,2014-04-07T10:44:15.839Z,214832670,38642,1
134476,2014-04-07T10:44:15.892Z,214601197,20839,1
134477,2014-04-05T19:46:58.188Z,214826615,732,1
134477,2014-04-05T19:46:58.194Z,214820396,732,1
134477,2014-04-05T19:46:58.210Z,214820392,627,1
134477,2014-04-05T19:46:58.235Z,214725532,575,1
479824,2014-04-03T13:34:50.031Z,214819490,5235,1
409936,2014-04-04T15:55:07.225Z,214714757,941,2
204364,2014-04-06T20:30:40.015Z,214718216,1046,1
204364,2014-04-06T20:30:40.051Z,214821272,418,1
79937,2014-04-01T17:19:26.036Z,214753507,575,1
79937,2014-04-01T17:19:26.073Z,214748295,2303,1
79937,2014-04-01T17:19:26.937Z,214748295,2303,1
79937,2014-04-01T17:19:28.486Z,214753507,575,1
409949,2014-04-07T15:17:04.712Z,214532072,3141,1
409949,2014-04-07T15:17:04.768Z,214826715,732,1
357463,2014-04-01T08:21:10.116Z,214820261,4188,2
134469,2014-04-06T11:48:13.036Z,214826955,1360,1
134469,2014-04-06T11:48:13.195Z,214826715,732,1
79946,2014-04-02T18:55:13.758Z,214835072,12462,4
134466,2014-04-03T06:28:47.958Z,214718385,1465,1
134466,2014-04-03T06:28:47.990Z,214744775,837,1
134466,2014-04-03T06:28:47.994Z,214819376,418,1
134466,2014-04-03T06:28:48.006Z,214821300,732,1
134466,2014-04-03T06:28:48.010Z,214820402,418,2
134466,2014-04-03T06:28:48.043Z,214820400,418,1
134466,2014-04-03T06:28:48.047Z,214820814,2092,1
409946,2014-04-01T12:07:29.199Z,214694111,2303,1
288598,2014-04-03T07:27:49.179Z,214553730,1778,2
11089,2014-04-01T19:22:11.223Z,214820233,1465,2
11089,2014-04-01T19:22:11.261Z,214820261,4188,2
357451,2014-04-03T16:02:14.665Z,214601272,1883,3
357451,2014-04-03T16:02:14.719Z,214601272,1883,2
134484,2014-04-04T15:45:58.549Z,214685786,26075,1
409907,2014-04-03T06:36:00.240Z,214716984,2617,2
288571,2014-04-01T08:54:03.170Z,214820413,1570,1
479792,2014-04-06T19:01:23.915Z,214716982,2617,4
409909,2014-04-06T15:48:28.122Z,214839313,4188,1
288569,2014-04-05T07:19:21.090Z,214821277,1046,6
11051,2014-04-01T12:50:01.735Z,214718398,1465,2
11051,2014-04-01T12:50:01.820Z,214539148,6282,1
11051,2014-04-01T12:50:02.039Z,214717515,1674,1
79918,2014-04-03T06:47:19.597Z,214577720,12462,1
357431,2014-04-06T15:59:40.856Z,214579288,3350,1
134456,2014-04-03T20:33:09.678Z,214821277,1046,4
134456,2014-04-03T20:33:09.695Z,214826702,837,1
134456,2014-04-03T20:33:09.709Z,214826955,1360,2
11069,2014-04-06T18:44:05.508Z,214826705,2092,1
288544,2014-04-06T11:23:45.358Z,214748300,2092,1
288544,2014-04-06T11:23:45.452Z,214753507,523,1
288544,2014-04-06T11:23:45.510Z,214753507,523,2
409872,2014-04-06T18:00:06.493Z,214837485,627,1
409872,2014-04-06T18:00:06.493Z,214664919,732,1
409872,2014-04-06T18:00:06.502Z,214829737,1360,1
409872,2014-04-06T18:00:06.552Z,214826801,523,1
409872,2014-04-06T18:00:06.556Z,214709685,941,1
11014,2014-04-07T11:39:40.849Z,214826897,5235,1
11008,2014-04-05T08:56:57.394Z,214821285,2092,2
11008,2014-04-05T08:56:57.483Z,214557206,5759,1
11008,2014-04-05T08:56:57.566Z,214829285,837,3
11008,2014-04-05T08:56:57.637Z,214826702,837,1
479761,2014-04-04T14:28:58.338Z,214577732,3141,1
79877,2014-04-06T16:34:10.785Z,214716982,3036,1
79877,2014-04-06T16:34:10.790Z,214716984,3036,1
204297,2014-04-06T15:41:09.429Z,214709807,7328,1
357394,2014-04-06T11:07:42.310Z,214686086,10471,1
79887,2014-04-06T16:57:13.211Z,214685784,15603,1
134424,2014-04-03T19:40:55.320Z,214826702,837,1
134424,2014-04-03T19:40:55.378Z,214826801,523,2
134424,2014-04-03T19:40:55.439Z,214826700,418,2
134431,2014-04-04T21:13:26.370Z,214572182,3141,1
204312,2014-04-03T17:47:38.017Z,214716973,2198,1
204312,2014-04-03T17:47:38.070Z,214716973,1778,1
134417,2014-04-01T19:13:58.678Z,214684093,1046,1
11036,2014-04-05T06:54:52.275Z,214680369,5235,2
479756,2014-04-01T13:10:41.260Z,214826702,837,1
479756,2014-04-01T13:10:41.260Z,214629900,3664,1
357383,2014-04-02T16:02:09.742Z,214820261,4188,1
479692,2014-04-06T09:40:12.128Z,214821285,2092,2
479692,2014-04-06T09:40:12.130Z,214821290,1046,6
479692,2014-04-06T09:40:12.130Z,214826955,1360,2
479692,2014-04-06T09:40:12.138Z,214826627,523,2
479692,2014-04-06T09:40:12.138Z,214826627,523,1
410313,2014-04-03T20:55:24.044Z,214587607,15603,1
410313,2014-04-03T20:55:24.052Z,214613861,3245,1
134871,2014-04-07T08:38:19.929Z,214838503,18745,1
134871,2014-04-07T08:39:42.944Z,214838503,18745,1
134871,2014-04-07T08:40:18.785Z,214838503,18745,1
134871,2014-04-07T08:40:42.191Z,214838503,18745,1
134871,2014-04-07T08:42:01.902Z,214838503,18745,1
10457,2014-04-07T20:59:05.439Z,214707879,5235,1
10457,2014-04-07T20:59:05.445Z,214560613,4188,1
358349,2014-04-02T20:01:02.510Z,214512262,8375,1
80853,2014-04-01T17:42:41.355Z,214531329,2617,1
80853,2014-04-01T17:42:41.389Z,214587553,4188,1
80853,2014-04-01T17:42:41.808Z,214531329,2617,1
80853,2014-04-01T17:42:41.963Z,214587553,4188,1
80844,2014-04-02T16:59:12.200Z,214839313,4188,1
358362,2014-04-06T10:42:36.482Z,214686086,10471,1
80834,2014-04-01T08:12:48.632Z,214685795,1046,1
80834,2014-04-01T08:12:48.633Z,214687642,1570,1
80834,2014-04-01T08:12:48.633Z,214685623,2303,1
479696,2014-04-05T14:39:26.528Z,214612785,5235,1
479696,2014-04-05T14:39:26.537Z,214841640,7328,1
479698,2014-04-07T19:11:09.158Z,214821305,2092,4
287961,2014-04-02T20:30:04.582Z,214783352,837,1
287961,2014-04-02T20:30:04.583Z,214717875,1046,1
287961,2014-04-02T20:30:04.598Z,214821392,418,1
287961,2014-04-02T20:30:04.622Z,214680707,1570,1
287961,2014-04-02T20:30:04.663Z,214821032,732,1
287961,2014-04-02T20:30:04.680Z,214584039,208,1
287972,2014-04-06T09:56:07.877Z,214657541,837,1
287972,2014-04-06T09:56:07.928Z,214657537,208,1
10484,2014-04-06T15:44:01.415Z,214820441,627,1
10484,2014-04-06T15:44:01.542Z,214821292,627,7
204287,2014-04-01T07:39:12.234Z,214545575,2092,1
10486,2014-04-01T20:25:06.256Z,214843903,680,2
10486,2014-04-01T20:25:06.322Z,214842433,889,2
10486,2014-04-01T20:25:06.371Z,214843905,826,1
10486,2014-04-01T20:25:06.432Z,214842577,931,1
410338,2014-04-05T18:35:54.069Z,214583190,6282,1
134909,2014-04-02T18:15:57.875Z,214711517,1046,2
134911,2014-04-05T13:27:36.378Z,214650617,2408,1
134884,2014-04-06T19:30:22.000Z,214833800,31311,1
287986,2014-04-07T10:29:30.537Z,214838527,4711,1
287996,2014-04-06T12:48:01.857Z,214706216,2617,1
287996,2014-04-06T12:48:01.936Z,214564687,1465,1
287996,2014-04-06T12:48:02.003Z,214827024,941,2
287996,2014-04-06T12:48:02.096Z,214821272,418,1
410357,2014-04-01T13:09:29.534Z,214536440,11414,1
10394,2014-04-01T13:43:16.748Z,214820261,4188,2
10394,2014-04-01T13:43:41.985Z,214820261,4188,2
134807,2014-04-04T14:14:37.721Z,214820814,2092,1
287874,2014-04-07T21:38:20.603Z,214639468,4711,2
287882,2014-04-02T17:08:50.668Z,214717007,3350,2
479619,2014-04-06T16:49:57.089Z,214537072,2092,1
479619,2014-04-06T16:49:57.104Z,214717003,3350,1
479619,2014-04-06T16:49:57.131Z,214716937,1988,2
479621,2014-04-01T19:07:52.938Z,214601040,4711,2
479621,2014-04-01T19:07:53.017Z,214601042,3141,2
479621,2014-04-01T19:08:22.832Z,214601040,4711,2
479621,2014-04-01T19:08:22.835Z,214601042,3141,2
204188,2014-04-01T17:09:30.986Z,214544837,18745,1
134808,2014-04-05T16:14:12.677Z,214705119,837,2
10388,2014-04-03T16:14:10.626Z,214584808,11414,1
287894,2014-04-03T12:39:03.401Z,214712235,10471,1
204164,2014-04-04T20:19:05.069Z,214826702,837,1
204164,2014-04-04T20:19:05.107Z,214839997,523,2
204164,2014-04-04T20:19:05.176Z,214821020,732,1
287892,2014-04-03T05:43:53.907Z,214691557,732,1
287892,2014-04-03T05:43:54.007Z,214691587,1203,1
287892,2014-04-03T05:43:55.901Z,214691587,1203,1
287892,2014-04-03T05:43:55.920Z,214691557,732,1
287892,2014-04-03T05:43:59.376Z,214691587,1203,1
287892,2014-04-03T05:43:59.379Z,214691557,732,1
287892,2014-04-03T05:44:53.371Z,214691587,1203,1
287892,2014-04-03T05:44:53.381Z,214691557,732,1
287892,2014-04-03T05:44:58.025Z,214691587,1203,1
287892,2014-04-03T05:44:58.032Z,214691557,732,1
134784,2014-04-05T10:40:59.234Z,214839313,4188,1
287898,2014-04-01T08:05:36.512Z,214691321,1883,2
287896,2014-04-06T16:52:29.261Z,214826623,941,1
287896,2014-04-06T16:52:29.285Z,214829737,1360,1
287896,2014-04-06T16:52:29.288Z,214844297,732,1
287896,2014-04-06T16:52:29.290Z,214820237,523,1
358303,2014-04-04T17:09:37.469Z,214826900,627,1
358303,2014-04-04T17:09:37.470Z,214553700,3978,1
358303,2014-04-04T17:09:37.518Z,214819775,1046,1
358296,2014-04-04T15:42:17.642Z,214820261,4188,2
358296,2014-04-04T15:42:17.650Z,214820231,1046,2
358296,2014-04-04T15:42:17.667Z,214820233,1465,2
204172,2014-04-01T08:39:10.801Z,214743350,1570,1
204172,2014-04-01T08:39:10.830Z,214600989,6282,1
287904,2014-04-06T07:47:40.953Z,214826810,1046,1
287907,2014-04-06T18:15:49.330Z,214826615,732,1
287907,2014-04-06T18:15:49.347Z,214826619,732,1
287907,2014-04-06T18:15:49.501Z,214826617,627,1
287907,2014-04-06T18:15:49.817Z,214717877,732,1
410286,2014-04-03T09:53:08.757Z,214510854,10367,2
80826,2014-04-05T10:44:37.208Z,214533026,2092,1
358306,2014-04-06T14:58:28.293Z,214680369,5235,2
10418,2014-04-05T11:22:29.582Z,214820842,1046,1
134847,2014-04-03T12:32:33.954Z,214539845,26075,1
287921,2014-04-03T18:50:28.525Z,214839313,4188,1
479678,2014-04-06T08:02:04.851Z,214826837,627,1
479678,2014-04-06T08:02:04.858Z,214828987,313,1
479678,2014-04-06T08:02:04.868Z,214826619,732,1
479678,2014-04-06T08:02:04.876Z,214826900,627,1
479678,2014-04-06T08:02:04.893Z,214826872,523,1
479678,2014-04-06T08:02:04.894Z,214826700,418,1
410299,2014-04-04T16:44:24.767Z,214554358,3141,4
204202,2014-04-04T07:21:42.244Z,214684093,1046,1
204201,2014-04-04T15:29:48.208Z,214554510,2092,1
204201,2014-04-04T15:29:48.246Z,214748315,1151,1
204201,2014-04-04T15:29:48.252Z,214820385,732,1
204127,2014-04-04T12:26:26.705Z,214819376,418,1
204127,2014-04-04T12:26:26.707Z,214821279,1570,1
479553,2014-04-01T08:51:19.150Z,214832655,3141,1
479553,2014-04-01T08:51:19.154Z,214717007,2617,2
479553,2014-04-01T08:51:21.974Z,214832655,3141,1
479553,2014-04-01T08:51:22.524Z,214717007,2617,2
358223,2014-04-05T16:37:53.201Z,214718203,1360,1
204116,2014-04-07T12:07:14.963Z,214602472,2092,1
204116,2014-04-07T12:07:15.015Z,214602495,2282,1
204119,2014-04-01T18:38:22.229Z,214551630,3141,2
204119,2014-04-01T18:38:23.118Z,214533026,2092,1
204119,2014-04-01T18:38:24.725Z,214716986,2617,1
134736,2014-04-04T15:19:38.874Z,214664767,15603,1
10331,2014-04-01T19:28:13.530Z,214820387,1046,1
10331,2014-04-01T19:28:13.602Z,214748259,784,1
10331,2014-04-01T19:28:13.721Z,214820396,732,1
410191,2014-04-01T13:09:28.443Z,214843395,2408,1
410191,2014-04-01T13:09:28.492Z,214840856,3664,1
410191,2014-04-01T13:09:28.509Z,214843479,2397,1
287809,2014-04-06T05:52:52.691Z,214821300,732,1
287809,2014-04-06T05:52:52.775Z,214587317,837,2
287809,2014-04-06T05:52:52.775Z,214826876,418,1
287809,2014-04-06T05:52:52.776Z,214587317,837,1
287809,2014-04-06T05:52:52.827Z,214821300,732,2
287809,2014-04-06T05:52:52.853Z,214826837,627,1
287809,2014-04-06T05:52:52.856Z,214826908,837,2
287809,2014-04-06T05:52:52.866Z,214640017,1046,2
204108,2014-04-01T17:31:11.422Z,214669871,9424,1
134728,2014-04-06T15:25:36.190Z,214748295,2092,1
134728,2014-04-06T15:25:36.236Z,214710088,1465,1
204104,2014-04-03T04:45:56.282Z,214829282,837,2
204104,2014-04-03T04:45:56.284Z,214819547,418,1
358236,2014-04-01T17:22:23.499Z,214512425,10471,1
134722,2014-04-05T13:54:25.361Z,214839984,418,1
134722,2014-04-05T13:54:25.401Z,214685795,1046,1
287831,2014-04-04T21:51:54.846Z,214684841,418,1
287831,2014-04-04T21:51:54.946Z,214820192,1570,1
287831,2014-04-04T21:51:55.112Z,214508304,732,1
10317,2014-04-07T11:11:54.318Z,214826803,4188,2
204103,2014-04-07T07:52:24.059Z,214821339,523,1
204103,2014-04-07T07:52:24.061Z,214533020,837,1
204098,2014-04-05T06:39:47.227Z,214826617,627,1
204098,2014-04-05T06:39:47.227Z,214826615,732,1
204098,2014-04-05T06:39:47.230Z,214826619,732,1
204098,2014-04-05T06:39:47.231Z,214826621,1046,1
204098,2014-04-05T06:39:47.232Z,214826612,523,1
358231,2014-04-05T07:36:42.610Z,214680371,8375,1
204151,2014-04-01T14:51:25.158Z,214712750,659,6
80762,2014-04-03T09:31:53.701Z,214718216,1046,3
204149,2014-04-01T09:52:47.229Z,214821272,418,1
204149,2014-04-01T09:52:47.231Z,214827020,4188,1
10338,2014-04-06T12:02:53.117Z,214829312,6282,2
10338,2014-04-06T12:04:45.633Z,214829312,6282,2
358269,2014-04-03T16:21:04.635Z,214717005,2408,2
358268,2014-04-02T20:40:43.619Z,214833802,36547,1
358258,2014-04-03T18:01:35.632Z,214826627,523,2
80751,2014-04-07T08:46:19.908Z,214532072,3141,1
80751,2014-04-07T08:46:19.933Z,214838100,5759,1
10259,2014-04-04T11:06:37.786Z,214821296,3141,1
358152,2014-04-05T18:49:19.952Z,214709690,1465,1
358152,2014-04-05T18:49:20.037Z,214820201,3141,1
358152,2014-04-05T18:49:20.076Z,214709634,837,1
134681,2014-04-06T17:21:57.252Z,214826835,1674,2
10269,2014-04-06T13:02:33.609Z,214652932,1778,1
80644,2014-04-02T11:00:46.124Z,214712124,627,1
80644,2014-04-02T11:00:46.128Z,214550370,3664,1
80644,2014-04-02T11:00:46.138Z,214717877,732,1
80644,2014-04-02T11:00:46.172Z,214701343,1360,1
358172,2014-04-01T09:08:06.240Z,214523606,1465,20
10246,2014-04-04T14:49:09.537Z,214696558,1465,1
479512,2014-04-06T17:21:04.133Z,214826705,2092,1
479512,2014-04-06T17:21:04.140Z,214821277,1046,4
479512,2014-04-06T17:21:04.163Z,214821285,2092,1
80654,2014-04-02T13:01:06.946Z,214523700,313,12
358167,2014-04-07T06:48:09.292Z,214753513,784,1
358167,2014-04-07T06:48:09.349Z,214516142,6805,1
479514,2014-04-06T10:09:13.818Z,214517880,8375,1
410149,2014-04-06T19:16:32.612Z,214821339,523,3
287786,2014-04-03T07:00:11.894Z,214821388,1570,1
410157,2014-04-04T09:27:23.119Z,214843492,2303,1
479528,2014-04-02T11:48:10.567Z,214832655,1883,2
358181,2014-04-06T18:11:11.079Z,214826829,1360,2
358181,2014-04-06T18:11:11.143Z,214826891,1046,2
358179,2014-04-02T14:39:17.854Z,214821037,837,1
358179,2014-04-02T14:39:17.871Z,214820218,1046,1
479537,2014-04-01T11:33:52.020Z,214748336,1046,1
358202,2014-04-02T11:59:57.881Z,214832550,1046,6
204076,2014-04-06T18:26:41.655Z,214550259,26075,1
204076,2014-04-06T18:26:42.553Z,214550259,26075,1
287792,2014-04-07T06:48:26.557Z,214585395,4188,1
10287,2014-04-01T19:32:07.092Z,214826627,523,2
10287,2014-04-01T19:32:07.134Z,214840483,1674,1
10287,2014-04-01T19:32:07.159Z,214718396,1046,2
80587,2014-04-06T10:43:29.059Z,214839313,4188,1
358099,2014-04-06T11:11:27.318Z,214821277,1046,2
358099,2014-04-06T11:11:34.098Z,214821277,1046,2
288223,2014-04-01T17:46:33.024Z,214613645,3455,1
80583,2014-04-01T20:24:39.362Z,214551913,1778,3
10719,2014-04-05T06:37:40.853Z,214596446,44506,1
80601,2014-04-02T16:26:00.759Z,214826627,523,1
80601,2014-04-02T16:26:00.760Z,214680371,9424,1
288194,2014-04-06T11:31:05.147Z,214821272,418,1
288194,2014-04-06T11:31:05.220Z,214827020,4188,1
288194,2014-04-06T11:31:11.280Z,214821272,418,1
288194,2014-04-06T11:31:11.289Z,214827020,4188,1
